StateFIPS,CountyFIPS,StateAbbr,CountyName,RuralUrbanContinuumCode,UrbanInfluenceCode,MetroIndicator,CBSACode
1,1001,AL,Autauga,2,2,1,33860
1,1003,AL,Baldwin,3,2,1,19300
1,1007,AL,Bibb,1,1,1,13820
1,1009,AL,Blount,1,1,1,13820
1,1015,AL,Calhoun,3,2,1,11500
1,1021,AL,Chilton,1,1,1,13820
1,1033,AL,Colbert,3,2,1,22520
1,1051,AL,Elmore,2,2,1,33860
1,1055,AL,Etowah,3,2,1,23460
1,1061,AL,Geneva,3,2,1,20020
1,1065,AL,Hale,3,2,1,46220
1,1067,AL,Henry,3,2,1,20020
1,1069,AL,Houston,3,2,1,20020
1,1073,AL,Jefferson,1,1,1,13820
1,1077,AL,Lauderdale,3,2,1,22520
1,1079,AL,Lawrence,3,2,1,19460
1,1081,AL,Lee,3,2,1,12220
1,1083,AL,Limestone,2,2,1,26620
1,1085,AL,Lowndes,2,2,1,33860
1,1089,AL,Madison,2,2,1,26620
1,1097,AL,Mobile,2,2,1,33660
1,1101,AL,Montgomery,2,2,1,33860
1,1103,AL,Morgan,3,2,1,19460
1,1107,AL,Pickens,3,2,1,46220
1,1113,AL,Russell,2,2,1,17980
1,1115,AL,St. Clair,1,1,1,13820
1,1117,AL,Shelby,1,1,1,13820
1,1125,AL,Tuscaloosa,3,2,1,46220
1,1127,AL,Walker,1,1,1,13820
2,2020,AK,Anchorage Municipality,2,2,1,11260
2,2090,AK,Fairbanks North Star Borough,3,2,1,21820
2,2170,AK,Matanuska-Susitna Borough,2,2,1,11260
4,4003,AZ,Cochise,3,2,1,43420
4,4005,AZ,Coconino,3,2,1,22380
4,4013,AZ,Maricopa,1,1,1,38060
4,4015,AZ,Mohave,3,2,1,29420
4,4019,AZ,Pima,2,2,1,46060
4,4021,AZ,Pinal,1,1,1,38060
4,4025,AZ,Yavapai,3,2,1,39140
4,4027,AZ,Yuma,3,2,1,49740
5,5007,AR,Benton,2,2,1,22220
5,5025,AR,Cleveland,3,2,1,38220
5,5031,AR,Craighead,3,2,1,27860
5,5033,AR,Crawford,2,2,1,22900
5,5035,AR,Crittenden,1,1,1,32820
5,5045,AR,Faulkner,2,2,1,30780
5,5051,AR,Garland,3,2,1,26300
5,5053,AR,Grant,2,2,1,30780
5,5069,AR,Jefferson,3,2,1,38220
5,5079,AR,Lincoln,3,2,1,38220
5,5081,AR,Little River,3,2,1,45500
5,5085,AR,Lonoke,2,2,1,30780
5,5087,AR,Madison,2,2,1,22220
5,5091,AR,Miller,3,2,1,45500
5,5105,AR,Perry,2,2,1,30780
5,5111,AR,Poinsett,3,2,1,27860
5,5119,AR,Pulaski,2,2,1,30780
5,5125,AR,Saline,2,2,1,30780
5,5131,AR,Sebastian,2,2,1,22900
5,5143,AR,Washington,2,2,1,22220
6,6001,CA,Alameda,1,1,1,41860
6,6007,CA,Butte,3,2,1,17020
6,6013,CA,Contra Costa,1,1,1,41860
6,6017,CA,El Dorado,1,1,1,40900
6,6019,CA,Fresno,2,2,1,23420
6,6025,CA,Imperial,3,2,1,20940
6,6029,CA,Kern,2,2,1,12540
6,6031,CA,Kings,3,2,1,25260
6,6037,CA,Los Angeles,1,1,1,31080
6,6039,CA,Madera,3,2,1,31460
6,6041,CA,Marin,1,1,1,41860
6,6047,CA,Merced,2,2,1,32900
6,6053,CA,Monterey,2,2,1,41500
6,6055,CA,Napa,3,2,1,34900
6,6059,CA,Orange,1,1,1,31080
6,6061,CA,Placer,1,1,1,40900
6,6065,CA,Riverside,1,1,1,40140
6,6067,CA,Sacramento,1,1,1,40900
6,6069,CA,San Benito,1,1,1,41940
6,6071,CA,San Bernardino,1,1,1,40140
6,6073,CA,San Diego,1,1,1,41740
6,6075,CA,San Francisco,1,1,1,41860
6,6077,CA,San Joaquin,2,2,1,44700
6,6079,CA,San Luis Obispo,2,2,1,42020
6,6081,CA,San Mateo,1,1,1,41860
6,6083,CA,Santa Barbara,2,2,1,42200
6,6085,CA,Santa Clara,1,1,1,41940
6,6087,CA,Santa Cruz,2,2,1,42100
6,6089,CA,Shasta,3,2,1,39820
6,6095,CA,Solano,2,2,1,46700
6,6097,CA,Sonoma,2,2,1,42220
6,6099,CA,Stanislaus,2,2,1,33700
6,6101,CA,Sutter,3,2,1,49700
6,6107,CA,Tulare,2,2,1,47300
6,6111,CA,Ventura,2,2,1,37100
6,6113,CA,Yolo,1,1,1,40900
6,6115,CA,Yuba,3,2,1,49700
8,8001,CO,Adams,1,1,1,19740
8,8005,CO,Arapahoe,1,1,1,19740
8,8013,CO,Boulder,2,2,1,14500
8,8014,CO,Broomfield,1,1,1,19740
8,8019,CO,Clear Creek,1,1,1,19740
8,8031,CO,Denver,1,1,1,19740
8,8035,CO,Douglas,1,1,1,19740
8,8039,CO,Elbert,1,1,1,19740
8,8041,CO,El Paso,2,2,1,17820
8,8047,CO,Gilpin,1,1,1,19740
8,8059,CO,Jefferson,1,1,1,19740
8,8069,CO,Larimer,2,2,1,22660
8,8077,CO,Mesa,3,2,1,24300
8,8093,CO,Park,1,1,1,19740
8,8101,CO,Pueblo,3,2,1,39380
8,8119,CO,Teller,2,2,1,17820
8,8123,CO,Weld,2,2,1,24540
9,9001,CT,Fairfield,2,2,1,14860
9,9003,CT,Hartford,1,1,1,25540
9,9007,CT,Middlesex,1,1,1,25540
9,9009,CT,New Haven,2,2,1,35300
9,9011,CT,New London,2,2,1,35980
9,9013,CT,Tolland,1,1,1,25540
9,9015,CT,Windham,2,2,1,49340
10,10001,DE,Kent,3,2,1,20100
10,10003,DE,New Castle,1,1,1,37980
10,10005,DE,Sussex,2,2,1,41540
11,11001,DC,District of Columbia,1,1,1,47900
12,12001,FL,Alachua,2,2,1,23540
12,12003,FL,Baker,1,1,1,27260
12,12005,FL,Bay,3,2,1,37460
12,12009,FL,Brevard,2,2,1,37340
12,12011,FL,Broward,1,1,1,33100
12,12015,FL,Charlotte,3,2,1,39460
12,12017,FL,Citrus,3,2,1,26140
12,12019,FL,Clay,1,1,1,27260
12,12021,FL,Collier,2,2,1,34940
12,12031,FL,Duval,1,1,1,27260
12,12033,FL,Escambia,2,2,1,37860
12,12035,FL,Flagler,2,2,1,19660
12,12039,FL,Gadsden,2,2,1,45220
12,12041,FL,Gilchrist,2,2,1,23540
12,12045,FL,Gulf,3,2,1,37460
12,12053,FL,Hernando,1,1,1,45300
12,12055,FL,Highlands,3,2,1,42700
12,12057,FL,Hillsborough,1,1,1,45300
12,12061,FL,Indian River,3,2,1,42680
12,12065,FL,Jefferson,2,2,1,45220
12,12069,FL,Lake,1,1,1,36740
12,12071,FL,Lee,2,2,1,15980
12,12073,FL,Leon,2,2,1,45220
12,12081,FL,Manatee,2,2,1,35840
12,12083,FL,Marion,2,2,1,36100
12,12085,FL,Martin,2,2,1,38940
12,12086,FL,Miami-Dade,1,1,1,33100
12,12089,FL,Nassau,1,1,1,27260
12,12091,FL,Okaloosa,3,2,1,18880
12,12095,FL,Orange,1,1,1,36740
12,12097,FL,Osceola,1,1,1,36740
12,12099,FL,Palm Beach,1,1,1,33100
12,12101,FL,Pasco,1,1,1,45300
12,12103,FL,Pinellas,1,1,1,45300
12,12105,FL,Polk,2,2,1,29460
12,12109,FL,St. Johns,1,1,1,27260
12,12111,FL,St. Lucie,2,2,1,38940
12,12113,FL,Santa Rosa,2,2,1,37860
12,12115,FL,Sarasota,2,2,1,35840
12,12117,FL,Seminole,1,1,1,36740
12,12119,FL,Sumter,3,2,1,45540
12,12127,FL,Volusia,2,2,1,19660
12,12129,FL,Wakulla,2,2,1,45220
12,12131,FL,Walton,3,2,1,18880
13,13007,GA,Baker,3,2,1,10500
13,13013,GA,Barrow,1,1,1,12060
13,13015,GA,Bartow,1,1,1,12060
13,13021,GA,Bibb,3,2,1,31420
13,13025,GA,Brantley,3,2,1,15260
13,13027,GA,Brooks,3,2,1,46660
13,13029,GA,Bryan,2,2,1,42340
13,13033,GA,Burke,2,2,1,12260
13,13035,GA,Butts,1,1,1,12060
13,13045,GA,Carroll,1,1,1,12060
13,13047,GA,Catoosa,2,2,1,16860
13,13051,GA,Chatham,2,2,1,42340
13,13053,GA,Chattahoochee,2,2,1,17980
13,13057,GA,Cherokee,1,1,1,12060
13,13059,GA,Clarke,3,2,1,12020
13,13063,GA,Clayton,1,1,1,12060
13,13067,GA,Cobb,1,1,1,12060
13,13073,GA,Columbia,2,2,1,12260
13,13077,GA,Coweta,1,1,1,12060
13,13079,GA,Crawford,3,2,1,31420
13,13083,GA,Dade,2,2,1,16860
13,13085,GA,Dawson,1,1,1,12060
13,13089,GA,DeKalb,1,1,1,12060
13,13095,GA,Dougherty,3,2,1,10500
13,13097,GA,Douglas,1,1,1,12060
13,13101,GA,Echols,3,2,1,46660
13,13103,GA,Effingham,2,2,1,42340
13,13113,GA,Fayette,1,1,1,12060
13,13115,GA,Floyd,3,2,1,40660
13,13117,GA,Forsyth,1,1,1,12060
13,13121,GA,Fulton,1,1,1,12060
13,13127,GA,Glynn,3,2,1,15260
13,13135,GA,Gwinnett,1,1,1,12060
13,13139,GA,Hall,3,2,1,23580
13,13143,GA,Haralson,1,1,1,12060
13,13145,GA,Harris,2,2,1,17980
13,13149,GA,Heard,1,1,1,12060
13,13151,GA,Henry,1,1,1,12060
13,13153,GA,Houston,3,2,1,47580
13,13159,GA,Jasper,1,1,1,12060
13,13169,GA,Jones,3,2,1,31420
13,13171,GA,Lamar,1,1,1,12060
13,13173,GA,Lanier,3,2,1,46660
13,13177,GA,Lee,3,2,1,10500
13,13179,GA,Liberty,3,2,1,25980
13,13181,GA,Lincoln,2,2,1,12260
13,13183,GA,Long,3,2,1,25980
13,13185,GA,Lowndes,3,2,1,46660
13,13189,GA,McDuffie,2,2,1,12260
13,13191,GA,McIntosh,3,2,1,15260
13,13195,GA,Madison,3,2,1,12020
13,13197,GA,Marion,2,2,1,17980
13,13199,GA,Meriwether,1,1,1,12060
13,13207,GA,Monroe,3,2,1,31420
13,13211,GA,Morgan,1,1,1,12060
13,13213,GA,Murray,3,2,1,19140
13,13215,GA,Muscogee,2,2,1,17980
13,13217,GA,Newton,1,1,1,12060
13,13219,GA,Oconee,3,2,1,12020
13,13221,GA,Oglethorpe,3,2,1,12020
13,13223,GA,Paulding,1,1,1,12060
13,13225,GA,Peach,3,2,1,47580
13,13227,GA,Pickens,1,1,1,12060
13,13231,GA,Pike,1,1,1,12060
13,13235,GA,Pulaski,3,2,1,47580
13,13245,GA,Richmond,2,2,1,12260
13,13247,GA,Rockdale,1,1,1,12060
13,13255,GA,Spalding,1,1,1,12060
13,13273,GA,Terrell,3,2,1,10500
13,13289,GA,Twiggs,3,2,1,31420
13,13295,GA,Walker,2,2,1,16860
13,13297,GA,Walton,1,1,1,12060
13,13313,GA,Whitfield,3,2,1,19140
13,13321,GA,Worth,3,2,1,10500
15,15003,HI,Honolulu,2,2,1,46520
15,15009,HI,Maui,3,2,1,27980
16,16001,ID,Ada,2,2,1,14260
16,16005,ID,Bannock,3,2,1,38540
16,16015,ID,Boise,2,2,1,14260
16,16019,ID,Bonneville,3,2,1,26820
16,16023,ID,Butte,3,2,1,26820
16,16027,ID,Canyon,2,2,1,14260
16,16041,ID,Franklin,3,2,1,30860
16,16045,ID,Gem,2,2,1,14260
16,16051,ID,Jefferson,3,2,1,26820
16,16055,ID,Kootenai,3,2,1,17660
16,16069,ID,Nez Perce,3,2,1,30300
16,16073,ID,Owyhee,2,2,1,14260
17,17003,IL,Alexander,3,2,1,16020
17,17005,IL,Bond,1,1,1,41180
17,17007,IL,Boone,2,2,1,40420
17,17013,IL,Calhoun,1,1,1,41180
17,17019,IL,Champaign,3,2,1,16580
17,17027,IL,Clinton,1,1,1,41180
17,17031,IL,Cook,1,1,1,16980
17,17037,IL,DeKalb,1,1,1,16980
17,17039,IL,Dewitt,3,2,1,14010
17,17043,IL,DuPage,1,1,1,16980
17,17053,IL,Ford,3,2,1,16580
17,17063,IL,Grundy,1,1,1,16980
17,17073,IL,Henry,2,2,1,19340
17,17077,IL,Jackson,3,2,1,16060
17,17083,IL,Jersey,1,1,1,41180
17,17089,IL,Kane,1,1,1,16980
17,17091,IL,Kankakee,3,2,1,28100
17,17093,IL,Kendall,1,1,1,16980
17,17097,IL,Lake,1,1,1,16980
17,17111,IL,McHenry,1,1,1,16980
17,17113,IL,McLean,3,2,1,14010
17,17115,IL,Macon,3,2,1,19500
17,17117,IL,Macoupin,1,1,1,41180
17,17119,IL,Madison,1,1,1,41180
17,17123,IL,Marshall,2,2,1,37900
17,17129,IL,Menard,3,2,1,44100
17,17131,IL,Mercer,2,2,1,19340
17,17133,IL,Monroe,1,1,1,41180
17,17143,IL,Peoria,2,2,1,37900
17,17147,IL,Piatt,3,2,1,16580
17,17161,IL,Rock Island,2,2,1,19340
17,17163,IL,St. Clair,1,1,1,41180
17,17167,IL,Sangamon,3,2,1,44100
17,17175,IL,Stark,2,2,1,37900
17,17179,IL,Tazewell,2,2,1,37900
17,17183,IL,Vermilion,3,2,1,19180
17,17197,IL,Will,1,1,1,16980
17,17199,IL,Williamson,3,2,1,16060
17,17201,IL,Winnebago,2,2,1,40420
17,17203,IL,Woodford,2,2,1,37900
18,18003,IN,Allen,2,2,1,23060
18,18005,IN,Bartholomew,3,2,1,18020
18,18007,IN,Benton,3,2,1,29200
18,18011,IN,Boone,1,1,1,26900
18,18013,IN,Brown,1,1,1,26900
18,18015,IN,Carroll,3,2,1,29200
18,18019,IN,Clark,1,1,1,31140
18,18021,IN,Clay,3,2,1,45460
18,18029,IN,Dearborn,1,1,1,17140
18,18035,IN,Delaware,3,2,1,34620
18,18039,IN,Elkhart,3,2,1,21140
18,18043,IN,Floyd,1,1,1,31140
18,18057,IN,Hamilton,1,1,1,26900
18,18059,IN,Hancock,1,1,1,26900
18,18061,IN,Harrison,1,1,1,31140
18,18063,IN,Hendricks,1,1,1,26900
18,18067,IN,Howard,3,2,1,29020
18,18073,IN,Jasper,1,1,1,16980
18,18081,IN,Johnson,1,1,1,26900
18,18089,IN,Lake,1,1,1,16980
18,18091,IN,LaPorte,3,2,1,33140
18,18095,IN,Madison,1,1,1,26900
18,18097,IN,Marion,1,1,1,26900
18,18105,IN,Monroe,3,2,1,14020
18,18109,IN,Morgan,1,1,1,26900
18,18111,IN,Newton,1,1,1,16980
18,18115,IN,Ohio,1,1,1,17140
18,18119,IN,Owen,3,2,1,14020
18,18127,IN,Porter,1,1,1,16980
18,18129,IN,Posey,2,2,1,21780
18,18133,IN,Putnam,1,1,1,26900
18,18141,IN,St. Joseph,2,2,1,43780
18,18143,IN,Scott,1,1,1,31140
18,18145,IN,Shelby,1,1,1,26900
18,18153,IN,Sullivan,3,2,1,45460
18,18157,IN,Tippecanoe,3,2,1,29200
18,18161,IN,Union,1,1,1,17140
18,18163,IN,Vanderburgh,2,2,1,21780
18,18165,IN,Vermillion,3,2,1,45460
18,18167,IN,Vigo,3,2,1,45460
18,18173,IN,Warrick,2,2,1,21780
18,18175,IN,Washington,1,1,1,31140
18,18179,IN,Wells,2,2,1,23060
18,18183,IN,Whitley,2,2,1,23060
19,19011,IA,Benton,2,2,1,16300
19,19013,IA,Black Hawk,3,2,1,47940
19,19017,IA,Bremer,3,2,1,47940
19,19049,IA,Dallas,2,2,1,19780
19,19061,IA,Dubuque,3,2,1,20220
19,19075,IA,Grundy,3,2,1,47940
19,19077,IA,Guthrie,2,2,1,19780
19,19085,IA,Harrison,2,2,1,36540
19,19103,IA,Johnson,3,2,1,26980
19,19105,IA,Jones,2,2,1,16300
19,19113,IA,Linn,2,2,1,16300
19,19121,IA,Madison,2,2,1,19780
19,19129,IA,Mills,2,2,1,36540
19,19149,IA,Plymouth,3,2,1,43580
19,19153,IA,Polk,2,2,1,19780
19,19155,IA,Pottawattamie,2,2,1,36540
19,19163,IA,Scott,2,2,1,19340
19,19169,IA,Story,3,2,1,11180
19,19181,IA,Warren,2,2,1,19780
19,19183,IA,Washington,3,2,1,26980
19,19193,IA,Woodbury,3,2,1,43580
20,20015,KS,Butler,2,2,1,48620
20,20043,KS,Doniphan,3,2,1,41140
20,20045,KS,Douglas,3,2,1,29940
20,20079,KS,Harvey,2,2,1,48620
20,20085,KS,Jackson,3,2,1,45820
20,20087,KS,Jefferson,3,2,1,45820
20,20091,KS,Johnson,1,1,1,28140
20,20095,KS,Kingman,2,2,1,48620
20,20103,KS,Leavenworth,1,1,1,28140
20,20107,KS,Linn,1,1,1,28140
20,20121,KS,Miami,1,1,1,28140
20,20139,KS,Osage,3,2,1,45820
20,20149,KS,Pottawatomie,3,2,1,31740
20,20161,KS,Riley,3,2,1,31740
20,20173,KS,Sedgwick,2,2,1,48620
20,20177,KS,Shawnee,3,2,1,45820
20,20191,KS,Sumner,2,2,1,48620
20,20197,KS,Wabaunsee,3,2,1,45820
20,20209,KS,Wyandotte,1,1,1,28140
21,21003,KY,Allen,3,2,1,14540
21,21015,KY,Boone,1,1,1,17140
21,21017,KY,Bourbon,2,2,1,30460
21,21019,KY,Boyd,2,2,1,26580
21,21023,KY,Bracken,1,1,1,17140
21,21029,KY,Bullitt,1,1,1,31140
21,21031,KY,Butler,3,2,1,14540
21,21037,KY,Campbell,1,1,1,17140
21,21047,KY,Christian,2,2,1,17300
21,21049,KY,Clark,2,2,1,30460
21,21059,KY,Daviess,3,2,1,36980
21,21061,KY,Edmonson,3,2,1,14540
21,21067,KY,Fayette,2,2,1,30460
21,21077,KY,Gallatin,1,1,1,17140
21,21081,KY,Grant,1,1,1,17140
21,21089,KY,Greenup,2,2,1,26580
21,21091,KY,Hancock,3,2,1,36980
21,21093,KY,Hardin,3,2,1,21060
21,21101,KY,Henderson,2,2,1,21780
21,21103,KY,Henry,1,1,1,31140
21,21111,KY,Jefferson,1,1,1,31140
21,21113,KY,Jessamine,2,2,1,30460
21,21117,KY,Kenton,1,1,1,17140
21,21123,KY,Larue,3,2,1,21060
21,21149,KY,McLean,3,2,1,36980
21,21163,KY,Meade,3,2,1,21060
21,21185,KY,Oldham,1,1,1,31140
21,21191,KY,Pendleton,1,1,1,17140
21,21209,KY,Scott,2,2,1,30460
21,21211,KY,Shelby,1,1,1,31140
21,21215,KY,Spencer,1,1,1,31140
21,21221,KY,Trigg,2,2,1,17300
21,21223,KY,Trimble,1,1,1,31140
21,21227,KY,Warren,3,2,1,14540
21,21239,KY,Woodford,2,2,1,30460
22,22001,LA,Acadia Parish,2,2,1,29180
22,22005,LA,Ascension Parish,2,2,1,12940
22,22015,LA,Bossier Parish,2,2,1,43340
22,22017,LA,Caddo Parish,2,2,1,43340
22,22019,LA,Calcasieu Parish,3,2,1,29340
22,22023,LA,Cameron Parish,3,2,1,29340
22,22031,LA,De Soto Parish,2,2,1,43340
22,22033,LA,East Baton Rouge Parish,2,2,1,12940
22,22037,LA,East Feliciana Parish,2,2,1,12940
22,22043,LA,Grant Parish,3,2,1,10780
22,22045,LA,Iberia Parish,2,2,1,29180
22,22047,LA,Iberville Parish,2,2,1,12940
22,22051,LA,Jefferson Parish,1,1,1,35380
22,22055,LA,Lafayette Parish,2,2,1,29180
22,22057,LA,Lafourche Parish,3,2,1,26380
22,22063,LA,Livingston Parish,2,2,1,12940
22,22071,LA,Orleans Parish,1,1,1,35380
22,22073,LA,Ouachita Parish,3,2,1,33740
22,22075,LA,Plaquemines Parish,1,1,1,35380
22,22077,LA,Pointe Coupee Parish,2,2,1,12940
22,22079,LA,Rapides Parish,3,2,1,10780
22,22087,LA,St. Bernard Parish,1,1,1,35380
22,22089,LA,St. Charles Parish,1,1,1,35380
22,22091,LA,St. Helena Parish,2,2,1,12940
22,22093,LA,St. James Parish,1,1,1,35380
22,22095,LA,St. John the Baptist,1,1,1,35380
22,22099,LA,St. Martin Parish,2,2,1,29180
22,22103,LA,St. Tammany Parish,1,1,1,35380
22,22105,LA,Tangipahoa Parish,3,2,1,25220
22,22109,LA,Terrebonne Parish,3,2,1,26380
22,22111,LA,Union Parish,3,2,1,33740
22,22113,LA,Vermilion Parish,2,2,1,29180
22,22119,LA,Webster Parish,2,2,1,43340
22,22121,LA,West Baton Rouge Parish,2,2,1,12940
22,22125,LA,West Feliciana Parish,2,2,1,12940
23,23001,ME,Androscoggin,3,2,1,30340
23,23005,ME,Cumberland,2,2,1,38860
23,23019,ME,Penobscot,3,2,1,12620
23,23023,ME,Sagadahoc,2,2,1,38860
23,23031,ME,York,2,2,1,38860
24,24001,MD,Allegany,3,2,1,19060
24,24003,MD,Anne Arundel,1,1,1,12580
24,24005,MD,Baltimore,1,1,1,12580
24,24009,MD,Calvert,1,1,1,47900
24,24013,MD,Carroll,1,1,1,12580
24,24015,MD,Cecil,1,1,1,37980
24,24017,MD,Charles,1,1,1,47900
24,24021,MD,Frederick,1,1,1,47900
24,24025,MD,Harford,1,1,1,12580
24,24027,MD,Howard,1,1,1,12580
24,24031,MD,Montgomery,1,1,1,47900
24,24033,MD,Prince George's,1,1,1,47900
24,24035,MD,Queen Anne's,1,1,1,12580
24,24037,MD,St. Mary's,3,2,1,15680
24,24039,MD,Somerset,2,2,1,41540
24,24043,MD,Washington,2,2,1,25180
24,24045,MD,Wicomico,2,2,1,41540
24,24047,MD,Worcester,2,2,1,41540
24,24510,MD,Baltimore City,1,1,1,12580
25,25001,MA,Barnstable,3,2,1,12700
25,25003,MA,Berkshire,3,2,1,38340
25,25005,MA,Bristol,1,1,1,39300
25,25009,MA,Essex,1,1,1,14460
25,25013,MA,Hampden,2,2,1,44140
25,25015,MA,Hampshire,2,2,1,44140
25,25017,MA,Middlesex,1,1,1,14460
25,25021,MA,Norfolk,1,1,1,14460
25,25023,MA,Plymouth,1,1,1,14460
25,25025,MA,Suffolk,1,1,1,14460
25,25027,MA,Worcester,2,2,1,49340
26,26015,MI,Barry,2,2,1,24340
26,26017,MI,Bay,3,2,1,13020
26,26021,MI,Berrien,3,2,1,35660
26,26025,MI,Calhoun,3,2,1,12980
26,26027,MI,Cass,2,2,1,43780
26,26037,MI,Clinton,2,2,1,29620
26,26045,MI,Eaton,2,2,1,29620
26,26049,MI,Genesee,2,2,1,22420
26,26065,MI,Ingham,2,2,1,29620
26,26075,MI,Jackson,3,2,1,27100
26,26077,MI,Kalamazoo,2,2,1,28020
26,26081,MI,Kent,2,2,1,24340
26,26087,MI,Lapeer,1,1,1,19820
26,26093,MI,Livingston,1,1,1,19820
26,26099,MI,Macomb,1,1,1,19820
26,26111,MI,Midland,3,2,1,33220
26,26115,MI,Monroe,3,2,1,33780
26,26117,MI,Montcalm,2,2,1,24340
26,26121,MI,Muskegon,3,2,1,34740
26,26125,MI,Oakland,1,1,1,19820
26,26139,MI,Ottawa,2,2,1,24340
26,26145,MI,Saginaw,3,2,1,40980
26,26147,MI,St. Clair,1,1,1,19820
26,26159,MI,Van Buren,2,2,1,28020
26,26161,MI,Washtenaw,2,2,1,11460
26,26163,MI,Wayne,1,1,1,19820
27,27003,MN,Anoka,1,1,1,33460
27,27009,MN,Benton,3,2,1,41060
27,27013,MN,Blue Earth,3,2,1,31860
27,27017,MN,Carlton,2,2,1,20260
27,27019,MN,Carver,1,1,1,33460
27,27025,MN,Chisago,1,1,1,33460
27,27027,MN,Clay,3,2,1,22020
27,27037,MN,Dakota,1,1,1,33460
27,27039,MN,Dodge,3,2,1,40340
27,27045,MN,Fillmore,3,2,1,40340
27,27053,MN,Hennepin,1,1,1,33460
27,27055,MN,Houston,3,2,1,29100
27,27059,MN,Isanti,1,1,1,33460
27,27079,MN,Le Sueur,1,1,1,33460
27,27095,MN,Mille Lacs,1,1,1,33460
27,27103,MN,Nicollet,3,2,1,31860
27,27109,MN,Olmsted,3,2,1,40340
27,27119,MN,Polk,3,2,1,24220
27,27123,MN,Ramsey,1,1,1,33460
27,27137,MN,St. Louis,2,2,1,20260
27,27139,MN,Scott,1,1,1,33460
27,27141,MN,Sherburne,1,1,1,33460
27,27143,MN,Sibley,1,1,1,33460
27,27145,MN,Stearns,3,2,1,41060
27,27157,MN,Wabasha,3,2,1,40340
27,27163,MN,Washington,1,1,1,33460
27,27171,MN,Wright,1,1,1,33460
28,28009,MS,Benton,1,1,1,32820
28,28029,MS,Copiah,2,2,1,27140
28,28033,MS,DeSoto,1,1,1,32820
28,28035,MS,Forrest,3,2,1,25620
28,28045,MS,Hancock,2,2,1,25060
28,28047,MS,Harrison,2,2,1,25060
28,28049,MS,Hinds,2,2,1,27140
28,28059,MS,Jackson,2,2,1,25060
28,28073,MS,Lamar,3,2,1,25620
28,28089,MS,Madison,2,2,1,27140
28,28093,MS,Marshall,1,1,1,32820
28,28111,MS,Perry,3,2,1,25620
28,28121,MS,Rankin,2,2,1,27140
28,28127,MS,Simpson,2,2,1,27140
28,28137,MS,Tate,1,1,1,32820
28,28143,MS,Tunica,1,1,1,32820
28,28163,MS,Yazoo,2,2,1,27140
29,29003,MO,Andrew,3,2,1,41140
29,29013,MO,Bates,1,1,1,28140
29,29017,MO,Bollinger,3,2,1,16020
29,29019,MO,Boone,3,2,1,17860
29,29021,MO,Buchanan,3,2,1,41140
29,29025,MO,Caldwell,1,1,1,28140
29,29027,MO,Callaway,3,2,1,27620
29,29031,MO,Cape Girardeau,3,2,1,16020
29,29037,MO,Cass,1,1,1,28140
29,29043,MO,Christian,2,2,1,44180
29,29047,MO,Clay,1,1,1,28140
29,29049,MO,Clinton,1,1,1,28140
29,29051,MO,Cole,3,2,1,27620
29,29059,MO,Dallas,2,2,1,44180
29,29063,MO,DeKalb,3,2,1,41140
29,29071,MO,Franklin,1,1,1,41180
29,29077,MO,Greene,2,2,1,44180
29,29095,MO,Jackson,1,1,1,28140
29,29097,MO,Jasper,3,2,1,27900
29,29099,MO,Jefferson,1,1,1,41180
29,29107,MO,Lafayette,1,1,1,28140
29,29113,MO,Lincoln,1,1,1,41180
29,29119,MO,McDonald,2,2,1,22220
29,29135,MO,Moniteau,3,2,1,27620
29,29145,MO,Newton,3,2,1,27900
29,29151,MO,Osage,3,2,1,27620
29,29165,MO,Platte,1,1,1,28140
29,29167,MO,Polk,2,2,1,44180
