StateFIPS,CountyFIPS,StateAbbr,CountyName,RuralUrbanContinuumCode,UrbanInfluenceCode,MetroIndicator,CBSACode
29,29177,MO,Ray,1,1,1,28140
29,29183,MO,St. Charles,1,1,1,41180
29,29189,MO,St. Louis,1,1,1,41180
29,29219,MO,Warren,1,1,1,41180
29,29225,MO,Webster,2,2,1,44180
29,29510,MO,St. Louis city,1,1,1,41180
30,30009,MT,Carbon,3,2,1,13740
30,30013,MT,Cascade,3,2,1,24500
30,30037,MT,Golden Valley,3,2,1,13740
30,30063,MT,Missoula,3,2,1,33540
30,30111,MT,Yellowstone,3,2,1,13740
31,31025,NE,Cass,2,2,1,36540
31,31043,NE,Dakota,3,2,1,43580
31,31051,NE,Dixon,3,2,1,43580
31,31055,NE,Douglas,2,2,1,36540
31,31079,NE,Hall,3,2,1,24260
31,31081,NE,Hamilton,3,2,1,24260
31,31093,NE,Howard,3,2,1,24260
31,31109,NE,Lancaster,2,2,1,30700
31,31121,NE,Merrick,3,2,1,24260
31,31153,NE,Sarpy,2,2,1,36540
31,31155,NE,Saunders,2,2,1,36540
31,31159,NE,Seward,2,2,1,30700
31,31177,NE,Washington,2,2,1,36540
32,32003,NV,Clark,1,1,1,29820
32,32029,NV,Storey,2,2,1,39900
32,32031,NV,Washoe,2,2,1,39900
32,32510,NV,Carson City,3,2,1,16180
33,33011,NH,Hillsborough,2,2,1,31700
33,33015,NH,Rockingham,1,1,1,14460
33,33017,NH,Strafford,1,1,1,14460
34,34001,NJ,Atlantic,2,2,1,12100
34,34003,NJ,Bergen,1,1,1,35620
34,34005,NJ,Burlington,1,1,1,37980
34,34007,NJ,Camden,1,1,1,37980
34,34009,NJ,Cape May,3,2,1,36140
34,34011,NJ,Cumberland,3,2,1,47220
34,34013,NJ,Essex,1,1,1,35620
34,34015,NJ,Gloucester,1,1,1,37980
34,34017,NJ,Hudson,1,1,1,35620
34,34019,NJ,Hunterdon,1,1,1,35620
34,34021,NJ,Mercer,2,2,1,45940
34,34023,NJ,Middlesex,1,1,1,35620
34,34025,NJ,Monmouth,1,1,1,35620
34,34027,NJ,Morris,1,1,1,35620
34,34029,NJ,Ocean,1,1,1,35620
34,34031,NJ,Passaic,1,1,1,35620
34,34033,NJ,Salem,1,1,1,37980
34,34035,NJ,Somerset,1,1,1,35620
34,34037,NJ,Sussex,1,1,1,35620
34,34039,NJ,Union,1,1,1,35620
34,34041,NJ,Warren,2,2,1,10900
35,35001,NM,Bernalillo,2,2,1,10740
35,35013,NM,Dona Ana,3,2,1,29740
35,35043,NM,Sandoval,2,2,1,10740
35,35045,NM,San Juan,3,2,1,22140
35,35049,NM,Santa Fe,3,2,1,42140
35,35057,NM,Torrance,2,2,1,10740
35,35061,NM,Valencia,2,2,1,10740
36,36001,NY,Albany,2,2,1,10580
36,36005,NY,Bronx,1,1,1,35620
36,36007,NY,Broome,2,2,1,13780
36,36015,NY,Chemung,3,2,1,21300
36,36027,NY,Dutchess,1,1,1,35620
36,36029,NY,Erie,1,1,1,15380
36,36043,NY,Herkimer,2,2,1,46540
36,36045,NY,Jefferson,3,2,1,48060
36,36047,NY,Kings,1,1,1,35620
36,36051,NY,Livingston,1,1,1,40380
36,36053,NY,Madison,2,2,1,45060
36,36055,NY,Monroe,1,1,1,40380
36,36059,NY,Nassau,1,1,1,35620
36,36061,NY,New York,1,1,1,35620
36,36063,NY,Niagara,1,1,1,15380
36,36065,NY,Oneida,2,2,1,46540
36,36067,NY,Onondaga,2,2,1,45060
36,36069,NY,Ontario,1,1,1,40380
36,36071,NY,Orange,1,1,1,35620
36,36073,NY,Orleans,1,1,1,40380
36,36075,NY,Oswego,2,2,1,45060
36,36079,NY,Putnam,1,1,1,35620
36,36081,NY,Queens,1,1,1,35620
36,36083,NY,Rensselaer,2,2,1,10580
36,36085,NY,Richmond,1,1,1,35620
36,36087,NY,Rockland,1,1,1,35620
36,36091,NY,Saratoga,2,2,1,10580
36,36093,NY,Schenectady,2,2,1,10580
36,36095,NY,Schoharie,2,2,1,10580
36,36103,NY,Suffolk,1,1,1,35620
36,36107,NY,Tioga,2,2,1,13780
36,36109,NY,Tompkins,3,2,1,27060
36,36111,NY,Ulster,3,2,1,28740
36,36113,NY,Warren,3,2,1,24020
36,36115,NY,Washington,3,2,1,24020
36,36117,NY,Wayne,1,1,1,40380
36,36119,NY,Westchester,1,1,1,35620
36,36123,NY,Yates,1,1,1,40380
37,37001,NC,Alamance,3,2,1,15500
37,37003,NC,Alexander,2,2,1,25860
37,37019,NC,Brunswick,2,2,1,34820
37,37021,NC,Buncombe,2,2,1,11700
37,37023,NC,Burke,2,2,1,25860
37,37025,NC,Cabarrus,1,1,1,16740
37,37027,NC,Caldwell,2,2,1,25860
37,37035,NC,Catawba,2,2,1,25860
37,37037,NC,Chatham,2,2,1,20500
37,37049,NC,Craven,3,2,1,35100
37,37051,NC,Cumberland,2,2,1,22180
37,37053,NC,Currituck,1,1,1,47260
37,37057,NC,Davidson,2,2,1,49180
37,37059,NC,Davie,2,2,1,49180
37,37063,NC,Durham,2,2,1,20500
37,37065,NC,Edgecombe,3,2,1,40580
37,37067,NC,Forsyth,2,2,1,49180
37,37069,NC,Franklin,1,1,1,39580
37,37071,NC,Gaston,1,1,1,16740
37,37073,NC,Gates,1,1,1,47260
37,37081,NC,Guilford,2,2,1,24660
37,37087,NC,Haywood,2,2,1,11700
37,37089,NC,Henderson,2,2,1,11700
37,37093,NC,Hoke,2,2,1,22180
37,37097,NC,Iredell,1,1,1,16740
37,37101,NC,Johnston,1,1,1,39580
37,37103,NC,Jones,3,2,1,35100
37,37109,NC,Lincoln,1,1,1,16740
37,37115,NC,Madison,2,2,1,11700
37,37119,NC,Mecklenburg,1,1,1,16740
37,37127,NC,Nash,3,2,1,40580
37,37129,NC,New Hanover,2,2,1,48900
37,37133,NC,Onslow,3,2,1,27340
37,37135,NC,Orange,2,2,1,20500
37,37137,NC,Pamlico,3,2,1,35100
37,37141,NC,Pender,2,2,1,48900
37,37145,NC,Person,2,2,1,20500
37,37147,NC,Pitt,3,2,1,24780
37,37151,NC,Randolph,2,2,1,24660
37,37157,NC,Rockingham,2,2,1,24660
37,37159,NC,Rowan,1,1,1,16740
37,37169,NC,Stokes,2,2,1,49180
37,37179,NC,Union,1,1,1,16740
37,37183,NC,Wake,1,1,1,39580
37,37191,NC,Wayne,3,2,1,24140
37,37197,NC,Yadkin,2,2,1,49180
38,38015,ND,Burleigh,3,2,1,13900
38,38017,ND,Cass,3,2,1,22020
38,38035,ND,Grand Forks,3,2,1,24220
38,38059,ND,Morton,3,2,1,13900
38,38065,ND,Oliver,3,2,1,13900
38,38085,ND,Sioux,3,2,1,13900
39,39003,OH,Allen,3,2,1,30620
39,39013,OH,Belmont,3,2,1,48540
39,39015,OH,Brown,1,1,1,17140
39,39017,OH,Butler,1,1,1,17140
39,39019,OH,Carroll,2,2,1,15940
39,39023,OH,Clark,3,2,1,44220
39,39025,OH,Clermont,1,1,1,17140
39,39035,OH,Cuyahoga,1,1,1,17460
39,39041,OH,Delaware,1,1,1,18140
39,39045,OH,Fairfield,1,1,1,18140
39,39049,OH,Franklin,1,1,1,18140
39,39051,OH,Fulton,2,2,1,45780
39,39055,OH,Geauga,1,1,1,17460
39,39057,OH,Greene,2,2,1,19380
39,39061,OH,Hamilton,1,1,1,17140
39,39073,OH,Hocking,1,1,1,18140
39,39081,OH,Jefferson,3,2,1,48260
39,39085,OH,Lake,1,1,1,17460
39,39087,OH,Lawrence,2,2,1,26580
39,39089,OH,Licking,1,1,1,18140
39,39093,OH,Lorain,1,1,1,17460
39,39095,OH,Lucas,2,2,1,45780
39,39097,OH,Madison,1,1,1,18140
39,39099,OH,Mahoning,2,2,1,49660
39,39103,OH,Medina,1,1,1,17460
39,39109,OH,Miami,2,2,1,19380
39,39113,OH,Montgomery,2,2,1,19380
39,39117,OH,Morrow,1,1,1,18140
39,39127,OH,Perry,1,1,1,18140
39,39129,OH,Pickaway,1,1,1,18140
39,39133,OH,Portage,2,2,1,10420
39,39139,OH,Richland,3,2,1,31900
39,39151,OH,Stark,2,2,1,15940
39,39153,OH,Summit,2,2,1,10420
39,39155,OH,Trumbull,2,2,1,49660
39,39159,OH,Union,1,1,1,18140
39,39165,OH,Warren,1,1,1,17140
39,39173,OH,Wood,2,2,1,45780
40,40017,OK,Canadian,1,1,1,36420
40,40027,OK,Cleveland,1,1,1,36420
40,40031,OK,Comanche,3,2,1,30020
40,40033,OK,Cotton,3,2,1,30020
40,40037,OK,Creek,2,2,1,46140
40,40047,OK,Garfield,5,8,0,21420
40,40051,OK,Grady,1,1,1,36420
40,40079,OK,Le Flore,2,2,1,22900
40,40081,OK,Lincoln,1,1,1,36420
40,40083,OK,Logan,1,1,1,36420
40,40087,OK,McClain,1,1,1,36420
40,40109,OK,Oklahoma,1,1,1,36420
40,40111,OK,Okmulgee,2,2,1,46140
40,40113,OK,Osage,2,2,1,46140
40,40117,OK,Pawnee,2,2,1,46140
40,40131,OK,Rogers,2,2,1,46140
40,40135,OK,Sequoyah,2,2,1,22900
40,40143,OK,Tulsa,2,2,1,46140
40,40145,OK,Wagoner,2,2,1,46140
41,41003,OR,Benton,3,2,1,18700
41,41005,OR,Clackamas,1,1,1,38900
41,41009,OR,Columbia,1,1,1,38900
41,41017,OR,Deschutes,3,2,1,13460
41,41029,OR,Jackson,3,2,1,32780
41,41033,OR,Josephine,3,2,1,24420
41,41039,OR,Lane,2,2,1,21660
41,41043,OR,Linn,3,2,1,10540
41,41047,OR,Marion,2,2,1,41420
41,41051,OR,Multnomah,1,1,1,38900
41,41053,OR,Polk,2,2,1,41420
41,41067,OR,Washington,1,1,1,38900
41,41071,OR,Yamhill,1,1,1,38900
42,42001,PA,Adams,3,2,1,23900
42,42003,PA,Allegheny,1,1,1,38300
42,42005,PA,Armstrong,1,1,1,38300
42,42007,PA,Beaver,1,1,1,38300
42,42011,PA,Berks,2,2,1,39740
42,42013,PA,Blair,3,2,1,11020
42,42017,PA,Bucks,1,1,1,37980
42,42019,PA,Butler,1,1,1,38300
42,42021,PA,Cambria,3,2,1,27780
42,42025,PA,Carbon,2,2,1,10900
42,42027,PA,Centre,3,2,1,44300
42,42029,PA,Chester,1,1,1,37980
42,42037,PA,Columbia,3,2,1,14100
42,42041,PA,Cumberland,2,2,1,25420
42,42043,PA,Dauphin,2,2,1,25420
42,42045,PA,Delaware,1,1,1,37980
42,42049,PA,Erie,2,2,1,21500
42,42051,PA,Fayette,1,1,1,38300
42,42055,PA,Franklin,3,2,1,16540
42,42069,PA,Lackawanna,2,2,1,42540
42,42071,PA,Lancaster,2,2,1,29540
42,42075,PA,Lebanon,3,2,1,30140
42,42077,PA,Lehigh,2,2,1,10900
42,42079,PA,Luzerne,2,2,1,42540
42,42081,PA,Lycoming,3,2,1,48700
42,42085,PA,Mercer,2,2,1,49660
42,42089,PA,Monroe,3,2,1,20700
42,42091,PA,Montgomery,1,1,1,37980
42,42093,PA,Montour,3,2,1,14100
42,42095,PA,Northampton,2,2,1,10900
42,42099,PA,Perry,2,2,1,25420
42,42101,PA,Philadelphia,1,1,1,37980
42,42103,PA,Pike,1,1,1,35620
42,42125,PA,Washington,1,1,1,38300
42,42129,PA,Westmoreland,1,1,1,38300
42,42131,PA,Wyoming,2,2,1,42540
42,42133,PA,York,2,2,1,49620
44,44001,RI,Bristol,1,1,1,39300
44,44003,RI,Kent,1,1,1,39300
44,44005,RI,Newport,1,1,1,39300
44,44007,RI,Providence,1,1,1,39300
44,44009,RI,Washington,1,1,1,39300
45,45003,SC,Aiken,2,2,1,12260
45,45007,SC,Anderson,2,2,1,24860
45,45013,SC,Beaufort,3,2,1,25940
45,45015,SC,Berkeley,2,2,1,16700
45,45017,SC,Calhoun,2,2,1,17900
45,45019,SC,Charleston,2,2,1,16700
45,45023,SC,Chester,1,1,1,16740
45,45031,SC,Darlington,3,2,1,22500
45,45035,SC,Dorchester,2,2,1,16700
45,45037,SC,Edgefield,2,2,1,12260
45,45039,SC,Fairfield,2,2,1,17900
45,45041,SC,Florence,3,2,1,22500
45,45045,SC,Greenville,2,2,1,24860
45,45051,SC,Horry,2,2,1,34820
45,45053,SC,Jasper,3,2,1,25940
45,45055,SC,Kershaw,2,2,1,17900
45,45057,SC,Lancaster,1,1,1,16740
45,45059,SC,Laurens,2,2,1,24860
45,45063,SC,Lexington,2,2,1,17900
45,45077,SC,Pickens,2,2,1,24860
45,45079,SC,Richland,2,2,1,17900
45,45081,SC,Saluda,2,2,1,17900
45,45083,SC,Spartanburg,2,2,1,43900
45,45085,SC,Sumter,3,2,1,44940
45,45087,SC,Union,2,2,1,43900
45,45091,SC,York,1,1,1,16740
46,46033,SD,Custer,3,2,1,39660
46,46083,SD,Lincoln,3,2,1,43620
46,46087,SD,McCook,3,2,1,43620
46,46093,SD,Meade,3,2,1,39660
46,46099,SD,Minnehaha,3,2,1,43620
46,46103,SD,Pennington,3,2,1,39660
46,46125,SD,Turner,3,2,1,43620
46,46127,SD,Union,3,2,1,43580
47,47001,TN,Anderson,2,2,1,28940
47,47009,TN,Blount,2,2,1,28940
47,47011,TN,Bradley,3,2,1,17420
47,47013,TN,Campbell,2,2,1,28940
47,47015,TN,Cannon,1,1,1,34980
47,47019,TN,Carter,3,2,1,27740
47,47021,TN,Cheatham,1,1,1,34980
47,47023,TN,Chester,3,2,1,27180
47,47033,TN,Crockett,3,2,1,27180
47,47037,TN,Davidson,1,1,1,34980
47,47043,TN,Dickson,1,1,1,34980
47,47047,TN,Fayette,1,1,1,32820
47,47057,TN,Grainger,2,2,1,28940
47,47063,TN,Hamblen,3,2,1,34100
47,47065,TN,Hamilton,2,2,1,16860
47,47073,TN,Hawkins,2,2,1,28700
47,47081,TN,Hickman,1,1,1,34980
47,47089,TN,Jefferson,3,2,1,34100
47,47093,TN,Knox,2,2,1,28940
47,47105,TN,Loudon,2,2,1,28940
47,47111,TN,Macon,1,1,1,34980
47,47113,TN,Madison,3,2,1,27180
47,47115,TN,Marion,2,2,1,16860
47,47119,TN,Maury,1,1,1,34980
47,47125,TN,Montgomery,2,2,1,17300
47,47129,TN,Morgan,2,2,1,28940
47,47139,TN,Polk,3,2,1,17420
47,47145,TN,Roane,2,2,1,28940
47,47147,TN,Robertson,1,1,1,34980
47,47149,TN,Rutherford,1,1,1,34980
47,47153,TN,Sequatchie,2,2,1,16860
47,47157,TN,Shelby,1,1,1,32820
47,47159,TN,Smith,1,1,1,34980
47,47163,TN,Sullivan,2,2,1,28700
47,47165,TN,Sumner,1,1,1,34980
47,47167,TN,Tipton,1,1,1,32820
47,47169,TN,Trousdale,1,1,1,34980
47,47171,TN,Unicoi,3,2,1,27740
47,47173,TN,Union,2,2,1,28940
47,47179,TN,Washington,3,2,1,27740
47,47187,TN,Williamson,1,1,1,34980
47,47189,TN,Wilson,1,1,1,34980
48,48007,TX,Aransas,2,2,1,18580
48,48009,TX,Archer,3,2,1,48660
48,48011,TX,Armstrong,2,2,1,11100
48,48013,TX,Atascosa,1,1,1,41700
48,48015,TX,Austin,1,1,1,26420
48,48019,TX,Bandera,1,1,1,41700
48,48021,TX,Bastrop,1,1,1,12420
48,48027,TX,Bell,2,2,1,28660
48,48029,TX,Bexar,1,1,1,41700
48,48037,TX,Bowie,3,2,1,45500
48,48039,TX,Brazoria,1,1,1,26420
48,48041,TX,Brazos,3,2,1,17780
48,48051,TX,Burleson,3,2,1,17780
48,48055,TX,Caldwell,1,1,1,12420
48,48059,TX,Callahan,3,2,1,10180
48,48061,TX,Cameron,2,2,1,15180
48,48065,TX,Carson,2,2,1,11100
48,48071,TX,Chambers,1,1,1,26420
48,48077,TX,Clay,3,2,1,48660
48,48085,TX,Collin,1,1,1,19100
48,48091,TX,Comal,1,1,1,41700
48,48099,TX,Coryell,2,2,1,28660
48,48107,TX,Crosby,2,2,1,31180
48,48113,TX,Dallas,1,1,1,19100
48,48121,TX,Denton,1,1,1,19100
48,48135,TX,Ector,3,2,1,36220
48,48139,TX,Ellis,1,1,1,19100
48,48141,TX,El Paso,2,2,1,21340
48,48145,TX,Falls,2,2,1,47380
48,48157,TX,Fort Bend,1,1,1,26420
48,48167,TX,Galveston,1,1,1,26420
48,48175,TX,Goliad,3,2,1,47020
48,48181,TX,Grayson,3,2,1,43300
48,48183,TX,Gregg,3,2,1,30980
48,48187,TX,Guadalupe,1,1,1,41700
48,48199,TX,Hardin,2,2,1,13140
48,48201,TX,Harris,1,1,1,26420
48,48209,TX,Hays,1,1,1,12420
48,48215,TX,Hidalgo,2,2,1,32580
48,48221,TX,Hood,1,1,1,19100
48,48229,TX,Hudspeth,2,2,1,21340
48,48231,TX,Hunt,1,1,1,19100
48,48235,TX,Irion,3,2,1,41660
48,48245,TX,Jefferson,2,2,1,13140
48,48251,TX,Johnson,1,1,1,19100
48,48253,TX,Jones,3,2,1,10180
48,48257,TX,Kaufman,1,1,1,19100
48,48259,TX,Kendall,1,1,1,41700
48,48281,TX,Lampasas,2,2,1,28660
48,48291,TX,Liberty,1,1,1,26420
48,48303,TX,Lubbock,2,2,1,31180
48,48305,TX,Lynn,2,2,1,31180
48,48309,TX,McLennan,2,2,1,47380
48,48317,TX,Martin,3,2,1,33260
48,48325,TX,Medina,1,1,1,41700
48,48329,TX,Midland,3,2,1,33260
48,48339,TX,Montgomery,1,1,1,26420
48,48351,TX,Newton,2,2,1,13140
48,48355,TX,Nueces,2,2,1,18580
48,48359,TX,Oldham,2,2,1,11100
48,48361,TX,Orange,2,2,1,13140
48,48367,TX,Parker,1,1,1,19100
48,48375,TX,Potter,2,2,1,11100
48,48381,TX,Randall,2,2,1,11100
48,48395,TX,Robertson,3,2,1,17780
48,48397,TX,Rockwall,1,1,1,19100
48,48401,TX,Rusk,3,2,1,30980
48,48409,TX,San Patricio,2,2,1,18580
48,48423,TX,Smith,3,2,1,46340
48,48425,TX,Somervell,1,1,1,19100
48,48439,TX,Tarrant,1,1,1,19100
48,48441,TX,Taylor,3,2,1,10180
48,48451,TX,Tom Green,3,2,1,41660
48,48453,TX,Travis,1,1,1,12420
48,48459,TX,Upshur,3,2,1,30980
48,48469,TX,Victoria,3,2,1,47020
48,48473,TX,Waller,1,1,1,26420
48,48479,TX,Webb,2,2,1,29700
48,48485,TX,Wichita,3,2,1,48660
48,48491,TX,Williamson,1,1,1,12420
48,48493,TX,Wilson,1,1,1,41700
48,48497,TX,Wise,1,1,1,19100
49,49003,UT,Box Elder,2,2,1,36260
49,49005,UT,Cache,3,2,1,30860
49,49011,UT,Davis,2,2,1,36260
49,49023,UT,Juab,2,2,1,39340
49,49029,UT,Morgan,2,2,1,36260
49,49035,UT,Salt Lake,1,1,1,41620
49,49045,UT,Tooele,1,1,1,41620
49,49049,UT,Utah,2,2,1,39340
49,49053,UT,Washington,3,2,1,41100
49,49057,UT,Weber,2,2,1,36260
50,50007,VT,Chittenden,3,2,1,15540
50,50011,VT,Franklin,3,2,1,15540
50,50013,VT,Grand Isle,3,2,1,15540
51,51003,VA,Albemarle,3,2,1,16820
51,51007,VA,Amelia,1,1,1,40060
51,51009,VA,Amherst,2,2,1,31340
51,51011,VA,Appomattox,2,2,1,31340
51,51013,VA,Arlington,1,1,1,47900
51,51015,VA,Augusta,3,2,1,44420
51,51019,VA,Bedford,2,2,1,31340
51,51023,VA,Botetourt,2,2,1,40220
51,51029,VA,Buckingham,3,2,1,16820
51,51031,VA,Campbell,2,2,1,31340
51,51033,VA,Caroline,1,1,1,40060
51,51036,VA,Charles City,1,1,1,40060
51,51041,VA,Chesterfield,1,1,1,40060
51,51043,VA,Clarke,1,1,1,47900
51,51045,VA,Craig,2,2,1,40220
51,51047,VA,Culpeper,1,1,1,47900
51,51053,VA,Dinwiddie,1,1,1,40060
51,51059,VA,Fairfax,1,1,1,47900
51,51061,VA,Fauquier,1,1,1,47900
51,51063,VA,Floyd,3,2,1,13980
51,51065,VA,Fluvanna,3,2,1,16820
51,51067,VA,Franklin,2,2,1,40220
51,51069,VA,Frederick,3,2,1,49020
51,51071,VA,Giles,3,2,1,13980
51,51073,VA,Gloucester,1,1,1,47260
51,51075,VA,Goochland,1,1,1,40060
51,51079,VA,Greene,3,2,1,16820
51,51085,VA,Hanover,1,1,1,40060
51,51087,VA,Henrico,1,1,1,40060
51,51093,VA,Isle of Wight,1,1,1,47260
51,51095,VA,James City,1,1,1,47260
51,51101,VA,King William,1,1,1,40060
51,51107,VA,Loudoun,1,1,1,47900
51,51115,VA,Mathews,1,1,1,47260
51,51121,VA,Montgomery,3,2,1,13980
51,51125,VA,Nelson,3,2,1,16820
51,51127,VA,New Kent,1,1,1,40060
51,51145,VA,Powhatan,1,1,1,40060
51,51149,VA,Prince George,1,1,1,40060
51,51153,VA,Prince William,1,1,1,47900
51,51155,VA,Pulaski,3,2,1,13980
51,51157,VA,Rappahannock,1,1,1,47900
51,51161,VA,Roanoke,2,2,1,40220
51,51165,VA,Rockingham,3,2,1,25500
51,51169,VA,Scott,2,2,1,28700
51,51177,VA,Spotsylvania,1,1,1,47900
51,51179,VA,Stafford,1,1,1,47900
51,51183,VA,Sussex,1,1,1,40060
51,51187,VA,Warren,1,1,1,47900
51,51191,VA,Washington,2,2,1,28700
51,51199,VA,York,1,1,1,47260
51,51510,VA,Alexandria City,1,1,1,47900
51,51520,VA,Bristol City,2,2,1,28700
51,51540,VA,Charlottesville City,3,2,1,16820
51,51550,VA,Chesapeake City,1,1,1,47260
51,51570,VA,Colonial Heights City,1,1,1,40060
51,51600,VA,Fairfax City,1,1,1,47900
51,51610,VA,Falls Church City,1,1,1,47900
51,51630,VA,Fredericksburg City,1,1,1,47900
51,51650,VA,Hampton City,1,1,1,47260
51,51660,VA,Harrisonburg City,3,2,1,25500
51,51670,VA,Hopewell City,1,1,1,40060
51,51680,VA,Lynchburg City,2,2,1,31340
51,51683,VA,Manassas City,1,1,1,47900
51,51685,VA,Manassas Park City,1,1,1,47900
51,51700,VA,Newport News City,1,1,1,47260
51,51710,VA,Norfolk City,1,1,1,47260
51,51730,VA,Petersburg City,1,1,1,40060
51,51735,VA,Poquoson City,1,1,1,47260
51,51740,VA,Portsmouth City,1,1,1,47260
51,51750,VA,Radford City,3,2,1,13980
51,51760,VA,Richmond City,1,1,1,40060
51,51770,VA,Roanoke City,2,2,1,40220
51,51775,VA,Salem City,2,2,1,40220
51,51790,VA,Staunton City,3,2,1,44420
51,51800,VA,Suffolk City,1,1,1,47260
51,51810,VA,Virginia Beach City,1,1,1,47260
51,51820,VA,Waynesboro City,3,2,1,44420
51,51830,VA,Williamsburg City,1,1,1,47260
51,51840,VA,Winchester City,3,2,1,49020
53,53003,WA,Asotin,3,2,1,30300
53,53005,WA,Benton,2,2,1,28420
53,53007,WA,Chelan,3,2,1,48300
53,53011,WA,Clark,1,1,1,38900
53,53013,WA,Columbia,3,2,1,47460
53,53015,WA,Cowlitz,3,2,1,31020
53,53017,WA,Douglas,3,2,1,48300
53,53021,WA,Franklin,2,2,1,28420
53,53033,WA,King,1,1,1,42660
53,53035,WA,Kitsap,2,2,1,14740
53,53051,WA,Pend Oreille,2,2,1,44060
53,53053,WA,Pierce,1,1,1,42660
53,53057,WA,Skagit,3,2,1,34580
53,53059,WA,Skamania,1,1,1,38900
53,53061,WA,Snohomish,1,1,1,42660
53,53063,WA,Spokane,2,2,1,44060
53,53065,WA,Stevens,2,2,1,44060
53,53067,WA,Thurston,2,2,1,36500
53,53071,WA,Walla Walla,3,2,1,47460
53,53073,WA,Whatcom,3,2,1,13380
53,53077,WA,Yakima,3,2,1,49420
54,54003,WV,Berkeley,2,2,1,25180
54,54005,WV,Boone,3,2,1,16620
54,54009,WV,Brooke,3,2,1,48260
54,54011,WV,Cabell,2,2,1,26580
54,54015,WV,Clay,3,2,1,16620
54,54019,WV,Fayette,3,2,1,13220
54,54027,WV,Hampshire,3,2,1,49020
54,54029,WV,Hancock,3,2,1,48260
54,54037,WV,Jefferson,1,1,1,47900
54,54039,WV,Kanawha,3,2,1,16620
54,54043,WV,Lincoln,2,2,1,26580
54,54051,WV,Marshall,3,2,1,48540
54,54057,WV,Mineral,3,2,1,19060
54,54061,WV,Monongalia,3,2,1,34060
54,54069,WV,Ohio,3,2,1,48540
54,54077,WV,Preston,3,2,1,34060
54,54079,WV,Putnam,2,2,1,26580
54,54081,WV,Raleigh,3,2,1,13220
54,54099,WV,Wayne,2,2,1,26580
54,54105,WV,Wirt,3,2,1,37620
54,54107,WV,Wood,3,2,1,37620
55,55009,WI,Brown,2,2,1,24580
55,55015,WI,Calumet,3,2,1,11540
55,55017,WI,Chippewa,3,2,1,20740
55,55021,WI,Columbia,2,2,1,31540
55,55025,WI,Dane,2,2,1,31540
55,55031,WI,Douglas,2,2,1,20260
55,55035,WI,Eau Claire,3,2,1,20740
55,55039,WI,Fond du Lac,3,2,1,22540
55,55045,WI,Green,2,2,1,31540
55,55049,WI,Iowa,2,2,1,31540
55,55059,WI,Kenosha,1,1,1,16980
55,55061,WI,Kewaunee,2,2,1,24580
55,55063,WI,La Crosse,3,2,1,29100
55,55073,WI,Marathon,3,2,1,48140
55,55079,WI,Milwaukee,1,1,1,33340
55,55083,WI,Oconto,2,2,1,24580
55,55087,WI,Outagamie,3,2,1,11540
55,55089,WI,Ozaukee,1,1,1,33340
55,55093,WI,Pierce,1,1,1,33460
55,55101,WI,Racine,3,2,1,39540
55,55105,WI,Rock,3,2,1,27500
55,55109,WI,St. Croix,1,1,1,33460
55,55117,WI,Sheboygan,3,2,1,43100
55,55131,WI,Washington,1,1,1,33340
55,55133,WI,Waukesha,1,1,1,33340
55,55139,WI,Winnebago,3,2,1,36780
56,56021,WY,Laramie,3,2,1,16940
56,56025,WY,Natrona,3,2,1,16220
15,15005,HI,Kalawao,NULL,NULL,NULL,27980
